taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2651104	Polystichum lemmonii Underw.	2651104	Polystichum lemmonii Underw.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Dryopteridaceae	2373	Polystichum	2651085	Polystichum lemmonii	2651104	NE
2669235	Sphagnum flexuosum Dozy & Molkenboer, 1851	2669235	Sphagnum flexuosum Dozy & Molkenboer, 1851	1	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Sphagnopsida	190	Sphagnales	623	Sphagnaceae	4673	Sphagnum	2668958	Sphagnum flexuosum	2669235	NE
2689149	Cephalozia macrostachya Kaal.	9488733	Fuscocephaloziopsis macrostachya (Kaal.) Váňa & L.Söderstr.	2	SPECIES	SYNONYM	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Jungermanniales	381	Cephaloziaceae	2288	Fuscocephaloziopsis	2689160	Fuscocephaloziopsis macrostachya	9488733	NE
2705710	Deschampsia atropurpurea (Wahlenb.) Scheele	2705710	Deschampsia atropurpurea (Wahlenb.) Scheele	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Deschampsia	2703131	Deschampsia atropurpurea	2705710	NE
2717462	Eleocharis flavescens var. olivacea (Torr.) Gleason	2717462	Eleocharis flavescens var. olivacea (Torr.) Gleason	13	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Eleocharis	2716791	Eleocharis flavescens	2717421	
2724284	Carex buxbaumii Wahlenb.	2724284	Carex buxbaumii Wahlenb.	20	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex buxbaumii	2724284	LC
2727159	Carex stellulata var. angustata J.Carey	7070321	Carex echinata subsp. echinata	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex echinata	2726894	
3039194	Parthenocissus quinquefolia (L.) Planch.	3039194	Parthenocissus quinquefolia (L.) Planch.	33	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Vitales	7222050	Vitaceae	6672	Parthenocissus	3039188	Parthenocissus quinquefolia	3039194	LC
3151407	Symphyotrichum ontarionis (Wiegand) G.L.Nesom	3151407	Symphyotrichum ontarionis (Wiegand) G.L.Nesom	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Symphyotrichum	3151391	Symphyotrichum ontarionis	3151407	NE
3172099	Veronica austriaca L.	3172099	Veronica austriaca L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Veronica	3172047	Veronica austriaca	3172099	NE
3190382	Ruta graveolens L.	3190382	Ruta graveolens L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Rutaceae	2396	Ruta	3190380	Ruta graveolens	3190382	NE
3246208	Scenella Billings, 1872	3246208	Scenella Billings, 1872	1	GENUS	ACCEPTED	Animalia	1	Mollusca	52					Scenellidae	4583974	Scenella	3246208			
3403541	Cetrelia chicitae (W.L.Culb.) W.L.Culb. & C.F.Culb.	3403541	Cetrelia chicitae (W.L.Culb.) W.L.Culb. & C.F.Culb.	5	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Cetrelia	2605860	Cetrelia chicitae	3403541	NE
3408517	Tuckermanopsis sepincola (Hoffm.) Hale	2605279	Cetraria sepincola (Hoffm.) Ach.	6	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Cetraria	2601309	Cetraria sepincola	2605279	NE
4636625	Corynexochidae	4636625	Corynexochidae	8	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Trilobita	9273948	Corynexochida	9556384	Corynexochidae	4636625					
5108417	Balsa tristrigella Walker, 1866	5108417	Balsa tristrigella Walker, 1866	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Balsa	1758812	Balsa tristrigella	5108417	NE
5236929	Ditiola radicata (Alb. & Schwein.) Fr.	5236929	Ditiola radicata (Alb. & Schwein.) Fr.	2	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Dacrymycetes	273	Dacrymycetales	1138	Dacrymycetaceae	7605	Ditiola	2512796	Ditiola radicata	5236929	NE
5239982	Scleroderma citrinum Pers.	5239982	Scleroderma citrinum Pers.	5	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Boletales	1063	Sclerodermataceae	8453	Scleroderma	2524936	Scleroderma citrinum	5239982	NE
5245637	Polyporus burtii Peck	2543824	Bjerkandera adusta (Willd.) P.Karst.	3	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Meruliaceae	3287	Bjerkandera	2541138	Bjerkandera adusta	2543824	NE
5250210	Urocystis cepulae Frost	5250210	Urocystis cepulae Frost	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Ustilaginomycetes	148	Urocystidales	8035892	Urocystidaceae	3825	Urocystis	2556683	Urocystis cepulae	5250210	NE
5274951	Polypodium vulgare L.	5274951	Polypodium vulgare L.	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Polypodiaceae	2368	Polypodium	2650111	Polypodium vulgare	5274951	NE
5286318	Porella pinnata L.	5286318	Porella pinnata L.	9	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Porellales	377	Porellaceae	2267	Porella	2688728	Porella pinnata	5286318	NE
5388924	Solidago patula Muhl. ex Willd.	5388924	Solidago patula Muhl. ex Willd.	4	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Solidago	5388868	Solidago patula	5388924	LC
5709342	Aster linariifolius var. linariifolius	3119895	Ionactis linariifolia (L.) Greene	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Ionactis	8037080	Ionactis linariifolia	3119895	
6097100	Dolerus nitens Zaddach, 1859	6097100	Dolerus nitens Zaddach, 1859	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Dolerus	7657055	Dolerus nitens	6097100	NE
6300538	Petasites frigidus var. palmatus (Aiton) Cronquist	6300538	Petasites frigidus var. palmatus (Aiton) Cronquist	59	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Petasites	10717129	Petasites frigidus	3088323	
6397230	Viola pallens (Banks ex Ging.) Brainerd	5331303	Viola macloskeyi F.E.Lloyd	62	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Violaceae	6631	Viola	2874237	Viola macloskeyi	5331303	NE
6431503	Poa glauca subsp. glauca	6431503	Poa glauca subsp. glauca	3	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Poa	2704173	Poa glauca	2704218	
7249709	Graphis scripta (L.) Ach.	7249709	Graphis scripta (L.) Ach.	56	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Ostropales	1279	Graphidaceae	2176	Graphis	2602041	Graphis scripta	7249709	NE
8035698	Anthemis cotula L.	8035698	Anthemis cotula L.	23	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Anthemis	3122476	Anthemis cotula	8035698	NE
8234863	Gratiola aurea Muhl.	3171931	Gratiola lutea Raf.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Gratiola	3171914	Gratiola lutea	3171931	NE
8325178	Crepidotus tiliophilus (Peck) Sacc.	2528403	Simocybe tiliophila (Peck) Singer	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Inocybaceae	4177	Simocybe	2528398	Simocybe tiliophila	2528403	NE
8328827	Calypso bulbosa subsp. americana (R.Br.) A.Haines	5323584	Calypso bulbosa var. americana (R.Br.) Luer	18	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Calypso	2838907	Calypso bulbosa	5323572	
8691088	Mentha xsmithiana R.A.Graham	3893979	Mentha wirtgeniana F.W.Schultz	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Mentha	2927173	Mentha wirtgeniana	3893979	NE
8702004	Bembidion versicolor (LeConte, 1847)	8702004	Bembidion versicolor (LeConte, 1847)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Bembidion	1035920	Bembidion versicolor	8702004	NE
9284507	Tarphyceras seelyi (Whitfield, 1886)	9366547	Lituites seelyi (Whitfield, 1886)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Cephalopoda	136			Tarphyceratidae	4624658	Centrotarphyceras	4624663	Lituites seelyi	9366547	NE
10242289	Lewinskya speciosa (Nees) F.Lara, Garilleti & Goffinet	2672760	Orthotrichum speciosum Nees, 1819	3	SPECIES	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Orthotrichales	1341	Orthotrichaceae	4668	Orthotrichum	2672620	Orthotrichum speciosum	2672760	NE
1146712	Etorofus Matsushita, 1933	1146712	Etorofus Matsushita, 1933	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Etorofus	1146712			
1311815	Dolichovespula maculata (Linnaeus, 1763)	1311815	Dolichovespula maculata (Linnaeus, 1763)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Vespidae	4490	Dolichovespula	1311794	Dolichovespula maculata	1311815	NE
1699406	Melanoplus confusus Scudder, 1897	1699406	Melanoplus confusus Scudder, 1897	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Acrididae	9394	Melanoplus	1698834	Melanoplus confusus	1699406	NE
1840656	Agonopterix thelmae Clarke, 1941	1840656	Agonopterix thelmae Clarke, 1941	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Elachistidae	7297	Agonopterix	1840273	Agonopterix thelmae	1840656	NE
2020159	Aneurus inconstans Uhler, 1871	2020159	Aneurus inconstans Uhler, 1871	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Aradidae	7877	Aneurus	2020152	Aneurus inconstans	2020159	NE
2056850	Liburniella ornata (Stål, 1862)	2056850	Liburniella ornata (Stål, 1862)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Delphacidae	8498	Liburniella	2056849	Liburniella ornata	2056850	NE
2117025	Thermocyclops crassus (Fischer, 1853)	2117025	Thermocyclops crassus (Fischer, 1853)	1	SPECIES	DOUBTFUL	Animalia	1	Arthropoda	54	Hexanauplia	9421786	Cyclopoida	687	Cyclopidae	4988	Thermocyclops	2117024	Thermocyclops crassus	2117025	NE
2435263	Lynx canadensis Kerr, 1792	2435263	Lynx canadensis Kerr, 1792	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Felidae	9703	Lynx	2435239	Lynx canadensis	2435263	LC
2542555	Trametes malicola Berk. & M.A.Curtis	9745312	Brunneoporus malicola (Berk. & M.A.Curtis) Audet	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Fomitopsidaceae	7619	Brunneoporus	9675680	Brunneoporus malicola	9745312	NE
2561289	Mollisia (Fr.) P.Karst., 1871	2561289	Mollisia (Fr.) P.Karst., 1871	4	GENUS	ACCEPTED	Fungi	5	Ascomycota	95	Leotiomycetes	179	Helotiales	1052	Mollisiaceae	3297719	Mollisia	2561289			
2603229	Lecidoma demissum (Rutstr.) Gotth.Schneid. & Hertel	2603229	Lecidoma demissum (Rutstr.) Gotth.Schneid. & Hertel	4	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecideales	10848190	Lecideaceae	8296	Lecidoma	2603228	Lecidoma demissum	2603229	NE
2675664	Leucobryum albidum Lindberg, 1863	2675664	Leucobryum albidum Lindberg, 1863	9	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Dicranales	1335	Dicranaceae	4635	Leucobryum	2675642	Leucobryum albidum	2675664	NE
2688575	Preissia	2688575	Preissia	2	GENUS	DOUBTFUL	Plantae	6	Marchantiophyta	9	Marchantiopsida	125	Marchantiales	376	Marchantiaceae	6110	Preissia	2688575			
2702816	Echinochloa muricata (P.Beauv.) Fernald	2702816	Echinochloa muricata (P.Beauv.) Fernald	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Echinochloa	2702794	Echinochloa muricata	2702816	NE
2705965	Secale L.	2705965	Secale L.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Secale	2705965			
2710819	Scirpus purshianus Fernald	2710808	Schoenoplectiella purshiana (Fernald) Lye	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Schoenoplectiella	2710679	Schoenoplectiella purshiana	2710808	NE
2888711	Diervilla lonicera Mill.	2888711	Diervilla lonicera Mill.	55	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Diervilla	2888707	Diervilla lonicera	2888711	NE
2925756	Lappula squarrosa (Retz.) Dumort.	2925756	Lappula squarrosa (Retz.) Dumort.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Lappula	2925752	Lappula squarrosa	2925756	NE
2927208	Mentha aquatica L.	2927208	Mentha aquatica L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Mentha	2927173	Mentha aquatica	2927208	LC
3033513	Clematis viticaulis Steele	3033513	Clematis viticaulis Steele	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Ranunculaceae	2410	Clematis	3033512	Clematis viticaulis	3033513	NE
3041022	Armoracia rusticana P.Gaertn., B.Mey. & Scherb.	3041022	Armoracia rusticana P.Gaertn., B.Mey. & Scherb.	15	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Armoracia	3041017	Armoracia rusticana	3041022	LC
3085433	Cerastium arvense L.	3085433	Cerastium arvense L.	31	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Cerastium	2873815	Cerastium arvense	3085433	LC
3114229	Rudbeckia laciniata L.	3114229	Rudbeckia laciniata L.	31	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Rudbeckia	3114220	Rudbeckia laciniata	3114229	NE
3172413	Utricularia intermedia Hayne	3172413	Utricularia intermedia Hayne	19	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lentibulariaceae	2391	Utricularia	3172398	Utricularia intermedia	3172413	LC
3346853	Entoloma albogriseum (Peck) Redhead	3346853	Entoloma albogriseum (Peck) Redhead	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Entolomataceae	4174	Entoloma	2530002	Entoloma albogriseum	3346853	NE
3360430	Russula corallina Burl.	3360430	Russula corallina Burl.	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Russulaceae	7609	Russula	2551169	Russula corallina	3360430	NE
3409371	Platismatia tuckermanii (Oakes) W.L.Culb. & C.F.Culb.	3409371	Platismatia tuckermanii (Oakes) W.L.Culb. & C.F.Culb.	18	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Platismatia	2605338	Platismatia tuckermanii	3409371	NE
4294472	Eristalis hirtus Loew, 1866	11213911	Eoseristalis hirta (Loew, 1866)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Eoseristalis	1539320	Eoseristalis hirta	11213911	NE
4436653	Quedius plagiatus Mannerheim, 1843	4436653	Quedius plagiatus Mannerheim, 1843	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Quedius	4290501	Quedius plagiatus	4436653	NE
5110333	Plusia contexta Grote, 1873	5110333	Plusia contexta Grote, 1873	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Plusia	1772155	Plusia contexta	5110333	NE
5237869	Hydnochaete olivacea (Schwein.) Banker	2519857	Hydnoporia olivacea (Schwein.) Teixeira	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Hymenochaetales	1304	Hymenochaetaceae	8468	Hydnoporia	2519233	Hydnoporia olivacea	2519857	NE
5260530	Umbilicaria vellea (L.) Hoffm.	8405127	Umbilicaria vellea (L.) Ach.	9	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Umbilicariales	1275	Umbilicariaceae	4108	Umbilicaria	2600611	Umbilicaria vellea	8405127	NE
5275441	Pellaea atropurpurea (L.) Link	5275441	Pellaea atropurpurea (L.) Link	59	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Pteridaceae	2367	Pellaea	2651710	Pellaea atropurpurea	5275441	NE
5331380	Viola stoneana House	5331370	Viola palmata L.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Violaceae	6631	Viola	2874237	Viola palmata	5331370	NE
5367246	Argentina anserina (L.) Rydb.	5367246	Argentina anserina (L.) Rydb.	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Argentina	3026341	Argentina anserina	5367246	LC
5388999	Solidago leiocarpa DC.	5388999	Solidago leiocarpa DC.	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Solidago	5388868	Solidago leiocarpa	5388999	NE
5414935	Chelone glabra L.	5414935	Chelone glabra L.	47	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Chelone	3171652	Chelone glabra	5414935	LC
5450479	Tricholoma flavovirens var. albipes (Peck) H.E.Bigelow	3324883	Tricholoma equestre (L.) P.Kumm.	7	VARIETY	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Tricholomataceae	8787	Tricholoma	2527766	Tricholoma equestre	3324883	
6163538	Ondatra zibethicus zibethicus	5219858	Ondatra zibethicus (Linnaeus, 1766)	5	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Rodentia	1459	Cricetidae	3240723	Ondatra	5219857	Ondatra zibethicus	5219858	
6448963	Deschampsia caespitosa subsp. glauca (Hartm.) Hartm.	7226886	Deschampsia cespitosa subsp. cespitosa	7	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Deschampsia	2703131	Deschampsia cespitosa	8059811	
7197596	Chorthippus curtipennis curtipennis	8268209	Pseudochorthippus curtipennis curtipennis	1	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Acrididae	9394	Pseudochorthippus	7588023	Pseudochorthippus curtipennis	7399638	
7248927	Lecanora ventosa (L.) Ach.	7248995	Ophioparma ventosa (L.) Norman	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Umbilicariales	1275	Ophioparmaceae	8365	Ophioparma	7248993	Ophioparma ventosa	7248995	NE
7250288	Sticta quercizans (Michx.) Ach.	6337981	Ricasolia quercizans (Michx.) Stizenb.	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Peltigerales	1055	Lobariaceae	8375	Ricasolia	8529300	Ricasolia quercizans	6337981	NE
8652594	Mentha gentilis L.	8652594	Mentha gentilis L.	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Mentha	2927173	Mentha gentilis	8652594	NE
8749977	Sterna fuliginosa Gmelin, 1789	8749977	Sterna fuliginosa Gmelin, 1789	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Sterna	2481227	Sterna fuliginosa	8749977	NE
9184619	Nasturtium microphyllum (Boenn. ex Rchb.) Rchb.	9184619	Nasturtium microphyllum (Boenn. ex Rchb.) Rchb.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Nasturtium	7774084	Nasturtium microphyllum	9184619	LC
10077225	BOLD:AAG2878	10077225	BOLD:AAG2878	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Cicadellidae	9647	Gyponana	2025393			
1033644	Oulimnius latiusculus (LeConte, 1866)	1033644	Oulimnius latiusculus (LeConte, 1866)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Elmidae	7826	Oulimnius	1033643	Oulimnius latiusculus	1033644	NE
1497435	Chrysops vittatus Wiedemann, 1821	1497435	Chrysops vittatus Wiedemann, 1821	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tabanidae	6919	Chrysops	1497045	Chrysops vittatus	1497435	NE
1692043	Neoconocephalus ensiger (Harris, 1841)	1692043	Neoconocephalus ensiger (Harris, 1841)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Tettigoniidae	3991	Neoconocephalus	1691755	Neoconocephalus ensiger	1692043	NE
1742241	Olethreutes nigranum Heinrich, 1923	1742241	Olethreutes nigranum Heinrich, 1923	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Olethreutes	1742061	Olethreutes nigranum	1742241	NE
2286706	Sphaerium Scopoli, 1777	2286706	Sphaerium Scopoli, 1777	12	GENUS	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Sphaeriida	10495862	Sphaeriidae	3247675	Sphaerium	2286706			NE
2431224	Desmognathus fuscus (Rafinesque, 1820)	2431224	Desmognathus fuscus (Rafinesque, 1820)	46	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Caudata	953	Plethodontidae	6748	Desmognathus	2431198	Desmognathus fuscus	2431224	LC
2439838	Castor canadensis Kuhl, 1820	2439838	Castor canadensis Kuhl, 1820	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Rodentia	1459	Castoridae	5493	Castor	3240758	Castor canadensis	2439838	LC
2489222	Hirundo Linnaeus, 1758	2489222	Hirundo Linnaeus, 1758	2	GENUS	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Hirundo	2489222			NE
2531337	Clitocybe cyathiformis (Bull.) P.Kumm.	9095397	Pseudoclitocybe cyathiformis (Bull.) Singer	4	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Tricholomataceae	8787	Pseudoclitocybe	2531323	Pseudoclitocybe cyathiformis	9095397	NE
2531808	Tricholomopsis sulphureoides (Peck) Singer	2531808	Tricholomopsis sulphureoides (Peck) Singer	2	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Tricholomataceae	8787	Tricholomopsis	2531807	Tricholomopsis sulphureoides	2531808	NE
2533175	Agrocybe semiorbicularis (Bull.) Fayod	9050242	Agrocybe pediades (Fr.) Fayod	2	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Strophariaceae	4186	Agrocybe	2527828	Agrocybe pediades	9050242	NE
2554329	Geastrum schmidelii Vittad.	2554330	Geastrum nanum Pers.	2	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Geastrales	1064	Geastraceae	4199	Geastrum	2525056	Geastrum nanum	2554330	NE
2605302	Parmelia centrifuga (L.) Ach.	2605301	Arctoparmelia centrifuga (L.) Hale	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Arctoparmelia	2605293	Arctoparmelia centrifuga	2605301	NE
2609402	Physconia Poelt, 1965	2609402	Physconia Poelt, 1965	1	GENUS	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Caliciales	10861608	Physciaceae	8369	Physconia	2609402			NE
2689328	Calypogeia neesiana (C.Massal. & Carestia) Müll.Frib.	2689328	Calypogeia neesiana (C.Massal. & Carestia) Müll.Frib.	12	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Jungermanniales	381	Calypogeiaceae	2289	Calypogeia	2689325	Calypogeia neesiana	2689328	NE
