taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
1038044	Acilius mediatus (Say, 1823)	1038044	Acilius mediatus (Say, 1823)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Dytiscidae	7824	Acilius	9128319	Acilius mediatus	1038044	NE
1045488	Mycetophagus punctatus Say, 1826	1045488	Mycetophagus punctatus Say, 1826	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Mycetophagidae	7839	Mycetophagus	10813730	Mycetophagus punctatus	1045488	NE
1343643	Nomada lehighensis Cockerell, 1903	1343643	Nomada lehighensis Cockerell, 1903	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Nomada	1343230	Nomada lehighensis	1343643	NE
1347304	Chalybion californicum (de Saussure, 1867)	1347304	Chalybion californicum (de Saussure, 1867)	88	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Sphecidae	4352	Chalybion	1347206	Chalybion californicum	1347304	NE
1423980	Lestes Leach, 1815	1423980	Lestes Leach, 1815	18	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Lestidae	4489	Lestes	1423980			NE
1521685	Gnophomyia tristissima Osten Sacken, 1860	1521685	Gnophomyia tristissima Osten Sacken, 1860	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Limoniidae	5580	Gnophomyia	1521589	Gnophomyia tristissima	1521685	NE
1552886	Calycomyza flavinotum (Frick, 1956)	1552886	Calycomyza flavinotum (Frick, 1956)	100	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Calycomyza	1552854	Calycomyza flavinotum	1552886	NE
1554086	Phytoliriomyza melampyga (Loew, 1869)	1554086	Phytoliriomyza melampyga (Loew, 1869)	50	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Phytoliriomyza	1553975	Phytoliriomyza melampyga	1554086	NE
1598590	Paradiplosis tumifex Gagné, 1978	1598590	Paradiplosis tumifex Gagné, 1978	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Paradiplosis	1598586	Paradiplosis tumifex	1598590	NE
1647817	Pipunculus dubius Cresson, 1910	1647800	Eudorylas nigripes (Loew, 1866)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Pipunculidae	5583	Eudorylas	1647776	Eudorylas nigripes	1647800	NE
1825551	Schizura Doubleday, 1841	1825551	Schizura Doubleday, 1841	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Schizura	1825551			
1953124	Lacosoma chiridota Grote, 1864	1953124	Lacosoma chiridota Grote, 1864	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Mimallonidae	9407	Lacosoma	1953102	Lacosoma chiridota	1953124	NE
2108364	Climaciella brunnea (Say, 1824)	2108364	Climaciella brunnea (Say, 1824)	71	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Neuroptera	1501	Mantispidae	5470	Climaciella	2108352	Climaciella brunnea	2108364	NE
2288262	Lasmigona costata (Rafinesque, 1820)	2288262	Lasmigona costata (Rafinesque, 1820)	26	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Unionida	9301143	Unionidae	3461	Lasmigona	2288260	Lasmigona costata	2288262	NE
2538653	Agaricus ceraceus Wulfen	2538644	Hygrocybe ceracea (Sowerby) P.Kumm.	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Hygrophoraceae	4176	Hygrocybe	2523318	Hygrocybe ceracea	2538644	NE
2600765	Fuscidea pusilla Tønsberg	2600765	Fuscidea pusilla Tønsberg	2	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Umbilicariales	1275	Fuscideaceae	8367	Fuscidea	2600719	Fuscidea pusilla	2600765	NE
2680613	Sematophyllum W.Mitten, 1864	2680613	Sematophyllum W.Mitten, 1864	2	GENUS	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Sematophyllaceae	4656	Sematophyllum	2680613			
2689507	Mylia taylorii (Hook.) Gray	2689507	Mylia taylorii (Hook.) Gray	14	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Jungermanniales	381	Myliaceae	6132	Mylia	3229868	Mylia taylorii	2689507	NE
2876040	Corylus rostrata Dippel	2876032	Corylus cornuta Marshall	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Betulaceae	4688	Corylus	2875967	Corylus cornuta	2876032	NE
2927744	Phlox paniculata L.	2927744	Phlox paniculata L.	69	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Polemoniaceae	6648	Phlox	2927698	Phlox paniculata	2927744	NE
3123761	Nabalus Cass.	3123761	Nabalus Cass.	2	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Nabalus	3123761			
3152769	Lavatera trimestris L.	3940326	Malva trimestris (L.) Salisb.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Malva	3152364	Malva trimestris	3940326	NE
3407537	Parmotrema chinense (Osbeck) Hale & Ahti	2606268	Parmotrema tinctorum (Despr. ex Nyl.) Hale	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Parmotrema	2565599	Parmotrema tinctorum	2606268	NE
3552956	Lactifluus hygrophoroides (Berk. & M.A.Curtis) Kuntze	7240100	Lactarius hygrophoroides Berk. & M.A.Curtis	7	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Russulaceae	7609	Lactarius	2532156	Lactarius hygrophoroides	7240100	NE
4583864	Hypseloconus Berkey, 1898	4583864	Hypseloconus Berkey, 1898	2	GENUS	ACCEPTED	Animalia	1	Mollusca	52	Monoplacophora	347			Hypseloconidae	3246227	Hypseloconus	4583864			
4634727	Acheilops Ulrich, 1931	4634727	Acheilops Ulrich, 1931	1	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Trilobita	9273948	Ptychopariida	9583276	Catillicephalidae	3267086	Acheilops	4634727			
4635817	Isotelus gigas Dekay, 1824	4635817	Isotelus gigas Dekay, 1824	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Trilobita	9273948	Asaphida	9573072	Asaphidae	3267117	Isotelus	4635813	Isotelus gigas	4635817	NE
4636603	Zacanthopsis Resser, 1938	4636603	Zacanthopsis Resser, 1938	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Trilobita	9273948	Corynexochida	9556384	Zacanthoididae	3266662	Zacanthopsis	4636603			
5037320	Ancistrocerus unifasciatus (de Saussure, 1853)	5037320	Ancistrocerus unifasciatus (de Saussure, 1853)	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Vespidae	4490	Ancistrocerus	1311332	Ancistrocerus unifasciatus	5037320	NE
5207654	Cyprinella whipplei Girard, 1856	5207654	Cyprinella whipplei Girard, 1856	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Cypriniformes	1153	Cyprinidae	7336	Cyprinella	2367069	Cyprinella whipplei	5207654	LC
5231661	Pinicola enucleator eschatosa Oberholser, 1914	5231661	Pinicola enucleator eschatosa Oberholser, 1914	7	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Pinicola	2494768	Pinicola enucleator	2494771	
5245343	Postia ptychogaster (F.Ludw.) Vesterh.	5245343	Postia ptychogaster (F.Ludw.) Vesterh.	2	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Fomitopsidaceae	7619	Postia	2542764	Postia ptychogaster	5245343	NE
5369786	Geum macrophyllum var. macrophyllum	5369786	Geum macrophyllum var. macrophyllum	4	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Geum	3024294	Geum macrophyllum	5369784	
5388960	Solidago bicolor L.	5388960	Solidago bicolor L.	229	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Solidago	5388868	Solidago bicolor	5388960	NE
5446915	Clavaria peckii Sacc. & D.Sacc.	2540246	Ramariopsis vestitipes (Peck) Corner	2	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Clavariaceae	8442	Ramariopsis	8699276	Ramariopsis vestitipes	2540246	NE
5714995	Xestia mixta (Walker, 1856)	1798165	Pachnobia mixta Walker, 1856	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Pachnobia	9525558	Pachnobia mixta	1798165	NE
6016741	Russula viridella Peck	6016741	Russula viridella Peck	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Russulaceae	7609	Russula	2551169	Russula viridella	6016741	NE
7222640	Solidago arguta var. arguta	7222640	Solidago arguta var. arguta	1	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Solidago	5388868	Solidago arguta	5388878	
7246760	Cladonia turgida Ehrh. ex Hoffm.	7246760	Cladonia turgida Ehrh. ex Hoffm.	39	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Cladoniaceae	8328	Cladonia	2607519	Cladonia turgida	7246760	NE
7534405	Grimmia apocarpa Hedw.	5281668	Schistidium apocarpum Bruch & W.P.Schimper, 1845	20	SPECIES	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Grimmiales	1337	Grimmiaceae	8747	Schistidium	7795248	Schistidium apocarpum	5281668	NE
7955925	Thelypteris palustris subsp. pubescens (G.Lawson) Fraser-Jenk.	7955925	Thelypteris palustris subsp. pubescens (G.Lawson) Fraser-Jenk.	13	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Thelypteridaceae	6618	Thelypteris	5937466	Thelypteris palustris	5275316	
8162388	Gaiellales	8162388	Gaiellales	5	ORDER	ACCEPTED	Bacteria	3	Actinobacteriota	10813635	Thermoleophilia	10686636	Gaiellales	8162388							
8206909	Actinella punctata F.W.Lewis, 1864	8206909	Actinella punctata F.W.Lewis, 1864	1	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Eunotiales	8062490	Eunotiaceae	7444705	Actinella	10331176	Actinella punctata	8206909	NE
8595228	Oligoporus guttulatus (Sacc.) Gilb. & Ryvarden	10881544	Calcipostia guttulata (Sacc.) B.K.Cui, L.L.Shen & Y.C.Dai	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Fomitopsidaceae	7619	Calcipostia	10742317	Calcipostia guttulata	10881544	NE
8690832	Trichaptum abietinum (Pers. ex J.F.Gmel.) Ryvarden	8690832	Trichaptum abietinum (Pers. ex J.F.Gmel.) Ryvarden	7	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Hymenochaetales	1304			Trichaptum	2519062	Trichaptum abietinum	8690832	NE
9064809	Isoetes echinospora Durand	9064809	Isoetes echinospora Durand	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Lycopodiopsida	245	Isoetales	951	Isoetaceae	3074	Isoetes	2688248	Isoetes echinospora	9064809	NE
9072740	Alces alces americana (Clinton, 1822)	7261377	Alces americanus americanus	16	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Artiodactyla	731	Cervidae	5298	Alces	7816758	Alces americanus	4262283	
9426252	Meganola minuscula (Zeller, 1872)	9426252	Meganola minuscula (Zeller, 1872)	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nolidae	9717	Meganola	4405493	Meganola minuscula	9426252	NE
10910185	Melissodes druriella (Kirby, 1802)	5040653	Melissodes druriellus (Kirby, 1802)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Melissodes	5040596	Melissodes druriellus	5040653	NE
1035167	Amara lunicollis Schiödte, 1837	1035167	Amara lunicollis Schiödte, 1837	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Amara	8169866	Amara lunicollis	1035167	NE
1038977	Nicrophorus orbicollis (Say, 1825)	1038977	Nicrophorus orbicollis (Say, 1825)	111	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Silphidae	4762	Nicrophorus	1038957	Nicrophorus orbicollis	1038977	NE
1140233	Stenelytrana emarginata (Fabricius, 1787)	1140233	Stenelytrana emarginata (Fabricius, 1787)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Stenelytrana	1140227	Stenelytrana emarginata	1140233	NE
1353453	Halictus rubicundus (Christ, 1791)	1353453	Halictus rubicundus (Christ, 1791)	306	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Halictus	1347978	Halictus rubicundus	1353453	NE
1356526	Perdita octomaculata (Say, 1824)	1356526	Perdita octomaculata (Say, 1824)	87	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Andrenidae	7901	Perdita	1356038	Perdita octomaculata	1356526	NE
1740392	Acleris hastiana (Linnaeus, 1758)	1740392	Acleris hastiana (Linnaeus, 1758)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Acleris	1739724	Acleris hastiana	1740392	NE
1742419	Eucosma Hübner, 1823	1742419	Eucosma Hübner, 1823	34	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Eucosma	1742419			
1743461	Eumarozia malachitana Zeller, 1875	1743461	Eumarozia malachitana Zeller, 1875	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Eumarozia	1743459	Eumarozia malachitana	1743461	NE
1796154	Apamea impulsa Guenée, 1852	1796154	Apamea impulsa Guenée, 1852	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Apamea	1795782	Apamea impulsa	1796154	NE
2481930	Cathartes aura (Linnaeus, 1758)	2481930	Cathartes aura (Linnaeus, 1758)	58343	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Cathartidae	3242141	Cathartes	2481927	Cathartes aura	2481930	LC
2489888	Dendroica striata (J.R.Forster, 1772)	6092935	Setophaga striata (J.R.Forster, 1772)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga striata	6092935	NT
2516108	Gymnosporangium clavipes Cooke & Peck	2516108	Gymnosporangium clavipes Cooke & Peck	2	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Pucciniomycetes	270	Pucciniales	1126	Pucciniaceae	3251	Gymnosporangium	2516085	Gymnosporangium clavipes	2516108	NE
2526530	Pleurotus ostreatus (Jacq.) P.Kumm.	2526530	Pleurotus ostreatus (Jacq.) P.Kumm.	45	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Pleurotaceae	4183	Pleurotus	2518610	Pleurotus ostreatus	2526530	NE
2568043	Allantoporthe tessella (Pers.) Petr.	8607126	Diaporthe decedens (Fr.) Fuckel	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Sordariomycetes	320	Diaporthales	1289	Diaporthaceae	4146	Diaporthe	2566075	Diaporthe decedens	8607126	NE
2593089	Taphrina polystichi Mix	2593089	Taphrina polystichi Mix	5	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Taphrinomycetes	184	Taphrinales	1299	Taphrinaceae	4169	Taphrina	2518036	Taphrina polystichi	2593089	NE
2669235	Sphagnum flexuosum Dozy & Molkenboer, 1851	2669235	Sphagnum flexuosum Dozy & Molkenboer, 1851	6	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Sphagnopsida	190	Sphagnales	623	Sphagnaceae	4673	Sphagnum	2668958	Sphagnum flexuosum	2669235	NE
2689149	Cephalozia macrostachya Kaal.	9488733	Fuscocephaloziopsis macrostachya (Kaal.) Váňa & L.Söderstr.	2	SPECIES	SYNONYM	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Jungermanniales	381	Cephaloziaceae	2288	Fuscocephaloziopsis	2689160	Fuscocephaloziopsis macrostachya	9488733	NE
2717462	Eleocharis flavescens var. olivacea (Torr.) Gleason	2717462	Eleocharis flavescens var. olivacea (Torr.) Gleason	13	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Eleocharis	2716791	Eleocharis flavescens	2717421	
2724284	Carex buxbaumii Wahlenb.	2724284	Carex buxbaumii Wahlenb.	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex buxbaumii	2724284	LC
3039194	Parthenocissus quinquefolia (L.) Planch.	3039194	Parthenocissus quinquefolia (L.) Planch.	346	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Vitales	7222050	Vitaceae	6672	Parthenocissus	3039188	Parthenocissus quinquefolia	3039194	LC
3151407	Symphyotrichum ontarionis (Wiegand) G.L.Nesom	3151407	Symphyotrichum ontarionis (Wiegand) G.L.Nesom	13	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Symphyotrichum	3151391	Symphyotrichum ontarionis	3151407	NE
3190382	Ruta graveolens L.	3190382	Ruta graveolens L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Rutaceae	2396	Ruta	3190380	Ruta graveolens	3190382	NE
3246208	Scenella Billings, 1872	3246208	Scenella Billings, 1872	1	GENUS	ACCEPTED	Animalia	1	Mollusca	52					Scenellidae	4583974	Scenella	3246208			
3392610	Lepraria humida Slav.-Bay. & Orange	3392610	Lepraria humida Slav.-Bay. & Orange	2	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Stereocaulaceae	8302	Lepraria	8590518	Lepraria humida	3392610	NE
3403541	Cetrelia chicitae (W.L.Culb.) W.L.Culb. & C.F.Culb.	3403541	Cetrelia chicitae (W.L.Culb.) W.L.Culb. & C.F.Culb.	6	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Cetrelia	2605860	Cetrelia chicitae	3403541	NE
3408517	Tuckermanopsis sepincola (Hoffm.) Hale	2605279	Cetraria sepincola (Hoffm.) Ach.	3	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Cetraria	2601309	Cetraria sepincola	2605279	NE
4292226	Rhyssomatus annectens (Casey, 1895)	4292226	Rhyssomatus annectens (Casey, 1895)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Rhyssomatus	1192179	Rhyssomatus annectens	4292226	NE
4634103	Highgatella Shaw, 1955	4634103	Highgatella Shaw, 1955	1	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Trilobita	9273948	Ptychopariida	9583276	Olenidae	3266956	Highgatella	4634103			
5049018	Ephemerella dorothea Needham, 1908	5049018	Ephemerella dorothea Needham, 1908	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Ephemeroptera	1225	Ephemerellidae	7870	Ephemerella	1407473	Ephemerella dorothea	5049018	NE
5108417	Balsa tristrigella Walker, 1866	5108417	Balsa tristrigella Walker, 1866	115	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Balsa	1758812	Balsa tristrigella	5108417	NE
5239982	Scleroderma citrinum Pers.	5239982	Scleroderma citrinum Pers.	97	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Boletales	1063	Sclerodermataceae	8453	Scleroderma	2524936	Scleroderma citrinum	5239982	NE
5245637	Polyporus burtii Peck	2543824	Bjerkandera adusta (Willd.) P.Karst.	3	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Meruliaceae	3287	Bjerkandera	2541138	Bjerkandera adusta	2543824	NE
5274951	Polypodium vulgare L.	5274951	Polypodium vulgare L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Polypodiaceae	2368	Polypodium	2650111	Polypodium vulgare	5274951	NE
5286318	Porella pinnata L.	5286318	Porella pinnata L.	8	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Porellales	377	Porellaceae	2267	Porella	2688728	Porella pinnata	5286318	NE
5388924	Solidago patula Muhl. ex Willd.	5388924	Solidago patula Muhl. ex Willd.	20	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Solidago	5388868	Solidago patula	5388924	LC
6009534	Lactifluus (Pers.) Roussel	6009534	Lactifluus (Pers.) Roussel	6	GENUS	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Russulaceae	7609	Lactifluus	6009534			NE
6300538	Petasites frigidus var. palmatus (Aiton) Cronquist	6300538	Petasites frigidus var. palmatus (Aiton) Cronquist	16	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Petasites	10717129	Petasites frigidus	3088323	
6397230	Viola pallens (Banks ex Ging.) Brainerd	5331303	Viola macloskeyi F.E.Lloyd	83	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Violaceae	6631	Viola	2874237	Viola macloskeyi	5331303	NE
6411098	Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.	6411098	Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.	25	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Lamium	2926678	Lamium galeobdolon	2927324	
7194080	Tamiasciurus hudsonicus hudsonicus	7194080	Tamiasciurus hudsonicus hudsonicus	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Rodentia	1459	Sciuridae	9456	Tamiasciurus	2437279	Tamiasciurus hudsonicus	2437282	
7246934	Cladonia paludicola	7246934	Cladonia paludicola	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Cladoniaceae	8328	Cladonia	2607519	Cladonia paludicola	7246934	NE
7249709	Graphis scripta (L.) Ach.	7249709	Graphis scripta (L.) Ach.	103	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Ostropales	1279	Graphidaceae	2176	Graphis	2602041	Graphis scripta	7249709	NE
8035698	Anthemis cotula L.	8035698	Anthemis cotula L.	26	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Anthemis	3122476	Anthemis cotula	8035698	NE
8118872	Galerina marginata (Batsch) Kühner	8118872	Galerina marginata (Batsch) Kühner	11	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Hymenogastraceae	3309302	Galerina	9570632	Galerina marginata	8118872	NE
8234863	Gratiola aurea Muhl.	3171931	Gratiola lutea Raf.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Gratiola	3171914	Gratiola lutea	3171931	NE
8702004	Bembidion versicolor (LeConte, 1847)	8702004	Bembidion versicolor (LeConte, 1847)	158	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Bembidion	1035920	Bembidion versicolor	8702004	NE
8986097	Sulfuricaulis limicola Kojima et al., 2016	8986097	Sulfuricaulis limicola Kojima et al., 2016	1	SPECIES	ACCEPTED	Bacteria	3	Proteobacteria	111	Gammaproteobacteria	362	Acidiferrobacterales	10801745	Sulfurifustaceae	10713771	Sulfuricaulis	8821268	Sulfuricaulis limicola	8986097	NE
9284507	Tarphyceras seelyi (Whitfield, 1886)	9366547	Lituites seelyi (Whitfield, 1886)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Cephalopoda	136			Tarphyceratidae	4624658	Centrotarphyceras	4624663	Lituites seelyi	9366547	NE
9752149	Phasianus colchicus Linnaeus, 1758	9752149	Phasianus colchicus Linnaeus, 1758	570	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Phasianus	2473738	Phasianus colchicus	9752149	LC
9807789	Cecrita guttivitta Walker, 1855	9807789	Cecrita guttivitta Walker, 1855	132	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Cecrita	4690041	Cecrita guttivitta	9807789	NE
